ProductId,ProductName,SpendEUR,Quantity,UOM,VendorId,VendorName,VendorCity,VendorCountry,CategoryL1,CategoryL2
66,SLICED BEEF VGJAJI.,37932.2294,61728.02461,KG,49,Norbert Marcher GmbH Betriebstaette,Graz,AT,Raw Materials,Meat
67,GLASS VESSEL GXVUDH.,9058.029438,9058.029438,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
67,GLASS VESSEL GXVUDH.,6270.942758,6270.942758,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
67,GLASS VESSEL GXVUDH.,9160.95973,9160.95973,ST,32,VETROPACK AUSTRIA GMBH,POECHLARN,AT,Packaging,Glass
68,LABEL JYGDRK,477.970929,5633.906842,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
69,PRESERVED VEGETABLE NNMASE,15709.45651,24210.25571,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,15709.45651,24210.25571,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,15709.45651,24210.25571,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,4816.815014,7423.320032,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,3808.353093,5869.152899,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,4816.815014,7423.320032,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,6072.694611,9358.789039,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
69,PRESERVED VEGETABLE NNMASE,18284.77725,28179.15009,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
70,LABEL ZFSGBD.,101.777926,1473.72852,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
71,LABEL SGSGRK.,581.226503,7110.515923,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
71,LABEL SGSGRK.,24.035989,294.0476417,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
72,TOMATO WUHACD.,590.014138,1095.111747,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
72,TOMATO WUHACD.,935.084772,1735.589458,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
72,TOMATO WUHACD.,504.209307,935.8513624,L,9,GETRA Logistics Austria GmbH & Co. KG,Salzburg,AT,Raw Materials,Fruit. Berry & Vegetable
73,LABEL MSTXTP.,354.512642,6397.613919,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
73,LABEL MSTXTP.,184.073872,3321.838,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
73,LABEL MSTXTP.,380.98078,6875.263819,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
73,LABEL MSTXTP.,260.67106,4704.127876,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
74,PROCESSED PORK NIPXEY.,9862.564998,13269.19192,KG,34,OSI Food Solutions Austria GmbH & Co KG,Enns,AT,Raw Materials,Meat
75,LABEL BVMMKT.,265.937027,3045.220205,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
75,LABEL BVMMKT.,265.937027,3045.220205,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
75,LABEL BVMMKT.,265.937027,3045.220205,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
76,WAREHOUSE CONSUMERS VWIQES.,697.439189,1185.648967,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,697.439189,1185.648967,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,697.439189,1185.648967,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,697.439189,1185.648967,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,717.412608,1219.603846,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,717.412608,1219.603846,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,717.412608,1219.603846,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,717.412608,1219.603846,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,717.412608,1219.603846,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,745.946064,1268.110817,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,745.946064,1268.110817,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,745.946064,1268.110817,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,745.946064,1268.110817,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,745.946064,1268.110817,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,803.012976,1365.12476,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,803.012976,1365.12476,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,803.012976,1365.12476,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,803.012976,1365.12476,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,803.012976,1365.12476,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
76,WAREHOUSE CONSUMERS VWIQES.,697.439189,1185.648967,KG,41,HNAT GmbH,Himberg,AT,Packaging,Plastic
77,BEAN GFEZYE.,12966.20676,64.8310338,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12966.20676,64.8310338,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,7563.244778,37.81622389,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,9854.317138,49.27158569,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12966.20676,64.8310338,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12120.58458,60.6029229,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12120.58458,60.6029229,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12120.58458,60.6029229,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
77,BEAN GFEZYE.,12966.20676,64.8310338,ST,46,Mamminger Konserven GmbH,Mamming,DE,Raw Materials,Fruit. Berry & Vegetable
78,LABEL NBYYLJ.,1209.608235,13924.59045,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
78,LABEL NBYYLJ.,838.66171,9654.382719,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
78,LABEL NBYYLJ.,1257.992564,14481.57407,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
79,PLASTIC BOTTLES LCOFWJ.,1617.161039,2310.092866,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
79,PLASTIC BOTTLES LCOFWJ.,1551.791759,2216.713726,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
79,PLASTIC BOTTLES LCOFWJ.,1093.917657,1562.646709,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
79,PLASTIC BOTTLES LCOFWJ.,3491.219183,4987.159803,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
79,PLASTIC BOTTLES LCOFWJ.,302.570016,432.2172119,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
79,PLASTIC BOTTLES LCOFWJ.,808.580519,1155.046432,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
80,LABEL GETSDG.,571.68156,9185.103255,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
80,LABEL GETSDG.,594.548822,9552.507379,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
80,LABEL GETSDG.,1358.120394,21820.67242,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
80,LABEL GETSDG.,594.548822,9552.507379,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
81,LABEL NLJMRF.,551.92506,10119.57482,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,909.06463,12842.80825,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,166.595104,2353.571909,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,408.47838,5770.777276,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,80.0938,1131.524956,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,389.255868,5499.211286,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,204.23919,2885.388638,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,408.47838,5770.777276,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,408.47838,5770.777276,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
82,LABEL THGGLOI.,704.82544,9957.419613,ST,6,ZIMMERMANN Druck KG,GLEISDORF,AT,Packaging,Paper & Carton
83,LABEL WAVGKR.,116.416272,1472.029476,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
83,LABEL WAVGKR.,116.416272,1472.029476,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
83,LABEL WAVGKR.,124.52791,1574.597357,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
84,PLASTIC BOTTLES ATABBI.,690.233733,1040.987879,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2070.701199,3122.963637,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,7925.06043,11952.31623,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3242.658384,4890.471028,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2431.993788,3667.853271,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3242.658384,4890.471028,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3242.658384,4890.471028,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,1621.329192,2445.235514,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,810.664596,1222.617757,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,1621.329192,2445.235514,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,810.664596,1222.617757,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,4053.32298,6113.088785,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,1621.329192,2445.235514,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3017.241864,4550.505225,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,5280.173262,7963.384144,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,1508.620932,2275.252613,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3017.241864,4550.505225,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,4525.862796,6825.757838,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,8297.415126,12513.88937,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3889.478565,5865.984011,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,777.895713,1173.196802,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,777.895713,1173.196802,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,4667.374278,7039.180814,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,777.895713,1173.196802,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3111.582852,4692.787209,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3889.478565,5865.984011,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,13224.22712,19944.34564,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,1400.087052,2111.565374,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,5600.348208,8446.261497,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,700.043526,1055.782687,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2800.174104,4223.130748,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,3500.21763,5278.913436,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2800.174104,4223.130748,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2070.701199,3122.963637,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,6212.103597,9368.890911,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
84,PLASTIC BOTTLES ATABBI.,2070.701199,3122.963637,ST,22,RPC Containers Limited,Halstead Essex,GB,Packaging,Plastic
85,LABEL CWOKXO.,275.142232,4528.475377,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
85,LABEL CWOKXO.,199.852497,3289.306426,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
85,LABEL CWOKXO.,122.285436,2012.655716,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
85,LABEL CWOKXO.,122.285436,2012.655716,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
85,LABEL CWOKXO.,244.570873,4025.311448,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
85,LABEL CWOKXO.,183.428155,3018.98359,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1635.262888,3041.825217,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1013.39907,1885.068675,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1796.480169,3341.71265,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1535.453136,2856.164659,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,675.59938,1256.71245,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1343.526792,2499.153931,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1044.108132,1942.191967,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,2318.534235,4312.808634,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,2011.443608,3741.575702,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1358.881324,2527.715579,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1842.543763,3427.39759,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,168.899845,314.1781125,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1343.526792,2499.153931,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,257.498352,478.9841353,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1287.49176,2394.920676,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1287.49176,2394.920676,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1082.499759,2013.60594,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1681.326482,3127.510156,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1727.390076,3213.195096,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,1416.240936,2634.412744,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,2231.652384,4151.195839,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,343.331136,638.6455137,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,600.829488,1117.629649,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
86,SELF-ADHESIVE LABELS SJGFGM,128.749176,239.4920676,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
87,METAL CLOSURE DUHKWL.,5802.835217,8168.430959,ST,36,Crown Commercial Polska Sp.z.o.o.,Goleniow,PL,Packaging,Metal
88,SELF-ADHESIVE LABELS JXJBSN,1641.829094,2621.838747,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,864.120576,1379.91513,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,86.412058,137.9915137,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,691.296461,1103.932105,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,1728.241152,2759.830261,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,1036.944691,1655.898156,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,432.060288,689.9575652,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,432.060288,689.9575652,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,1641.829094,2621.838747,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,1555.417037,2483.847235,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,691.296461,1103.932105,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,604.884403,965.940591,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,3456.482304,5519.660522,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,924.85008,1476.894144,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,2774.55024,4430.682433,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,184.970016,295.3788289,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,184.970016,295.3788289,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
88,SELF-ADHESIVE LABELS JXJBSN,1109.820096,1772.272973,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,67.301322,111.2379087,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,100.946306,166.84748,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,100.946306,166.84748,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,201.892611,333.6949582,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,336.495255,556.1707757,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,30.590478,50.56098006,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,66.676795,110.2056693,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
89,SELF-ADHESIVE LABELS UXKAOP,33.338397,55.10283383,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
90,LABEL JOFEOW.,156.512302,2844.8632,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
90,LABEL JOFEOW.,243.650151,4428.733968,ST,27,MARZEK ETIKETTEN GMBH.,TRAISKIRCHEN,AT,Packaging,Label adhesive
91,CORN JIBUSG.,24304.752,16203.168,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
91,CORN JIBUSG.,22965.12,15310.08,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
91,CORN JIBUSG.,24304.752,16203.168,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
91,CORN JIBUSG.,24304.752,16203.168,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
91,CORN JIBUSG.,22869.432,15246.288,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
91,CORN JIBUSG.,24304.752,16203.168,ST,19,GLOBUS Konserven- u. Tiefk.prod. Gm,WIEN,AT,Raw Materials,Fruit. Berry & Vegetable
